sending incremental file list
Qwen3.5-122B-A10B-Q4_K_M-fused.gguf
         32,768   0%    0.00kB/s    0:00:00  
 11,975,917,568  16%    3.81MB/s    4:25:59  
 11,979,751,424  16%    3.93MB/s    4:17:42  
 11,983,814,656  16%    4.25MB/s    3:58:35  
 11,989,647,360  16%    4.59MB/s    3:40:30  
 11,992,989,696  16%    4.04MB/s    4:10:43  
 11,998,855,168  16%    4.53MB/s    3:43:29  
 12,003,934,208  16%    4.76MB/s    3:32:42  
 12,009,799,680  16%    4.75MB/s    3:33:11  
 12,015,173,632  16%    5.21MB/s    3:14:22  
 12,019,728,384  16%    4.89MB/s    3:26:48  
 12,025,331,712  16%    5.04MB/s    3:20:55  
 12,030,377,984  16%    4.85MB/s    3:28:51  
 12,035,686,400  16%    4.84MB/s    3:29:12  
 12,040,830,976  16%    4.98MB/s    3:23:11  
 12,046,532,608  16%    4.96MB/s    3:24:10  
 12,050,366,464  16%    4.68MB/s    3:36:23  
 12,053,479,424  16%    4.17MB/s    4:02:50  
 12,057,280,512  16%    3.84MB/s    4:23:41  
 12,060,590,080  16%    3.30MB/s    5:06:30  
 12,065,800,192  16%    3.62MB/s    4:39:33  
 12,070,518,784  16%    3.98MB/s    4:14:00  
 12,075,368,448  16%    4.24MB/s    3:58:44  
 12,079,267,840  16%    4.37MB/s    3:51:17  
 12,083,200,000  16%    4.08MB/s    4:07:35  
 12,087,918,592  16%    4.10MB/s    4:06:39  
 12,092,899,328  16%    4.12MB/s    4:05:13  
 12,097,388,544  16%    4.27MB/s    3:56:52  
 12,101,156,864  16%    4.24MB/s    3:58:40  
 12,103,680,000  16%    3.72MB/s    4:31:25  
 12,108,300,288  16%    3.65MB/s    4:36:52  
 12,113,543,168  16%    3.83MB/s    4:23:36  
 12,118,032,384  16%    3.97MB/s    4:14:27  
 12,121,505,792  16%    4.16MB/s    4:02:46  
 12,126,355,456  16%    4.22MB/s    3:59:44  
 12,130,222,080  16%    3.88MB/s    4:20:27  
 12,134,973,440  16%    3.97MB/s    4:14:35  
 12,139,659,264  16%    4.25MB/s    3:57:58  
 12,145,360,896  16%    4.36MB/s    3:51:31  
 12,148,867,072  16%    4.30MB/s    3:55:08  
 12,151,128,064  16%    3.69MB/s    4:33:55  
 12,153,880,576  16%    3.27MB/s    5:09:04  
 12,157,616,128  16%    2.85MB/s    5:54:08  
 12,163,088,384  16%    3.30MB/s    5:05:45  
 12,169,478,144  16%    4.26MB/s    3:57:09  
 12,175,474,688  16%    5.01MB/s    3:21:25  
 12,179,767,296  16%    5.16MB/s    3:15:34  
 12,184,158,208  16%    4.91MB/s    3:25:47  
 12,188,352,512  16%    4.41MB/s    3:49:06  
 12,193,431,552  16%    4.19MB/s    4:01:05  
 12,198,248,448  16%    4.29MB/s    3:55:12  
 12,203,687,936  16%    4.53MB/s    3:42:55  
 12,208,373,760  16%    4.68MB/s    3:35:32  
 12,213,157,888  16%    4.63MB/s    3:37:59  
 12,218,138,624  16%    4.68MB/s    3:35:29  
 12,223,217,664  16%    4.63MB/s    3:38:02  
 12,228,919,296  16%    4.84MB/s    3:28:22  
 12,232,589,312  16%    4.57MB/s    3:40:47  
 12,237,307,904  16%    4.47MB/s    3:45:50  
 12,241,240,064  16%    4.20MB/s    4:00:11  
 12,246,188,032  16%    4.04MB/s    4:09:33  
 12,250,546,176  16%    4.18MB/s    4:01:16  
 12,255,592,448  16%    4.31MB/s    3:54:05  
 12,258,279,424  16%    3.98MB/s    4:13:29  
 12,261,425,152  16%    3.55MB/s    4:43:52  
 12,265,357,312  16%    3.48MB/s    4:50:05  
 12,270,796,800  16%    3.55MB/s    4:44:14  
 12,275,417,088  16%    4.01MB/s    4:11:35  
 12,279,185,408  16%    4.12MB/s    4:04:29  
 12,283,674,624  16%    4.25MB/s    3:57:09  
 12,287,606,784  16%    3.92MB/s    4:17:08  
 12,290,424,832  16%    3.52MB/s    4:46:40  
 12,294,750,208  16%    3.67MB/s    4:34:33  
 12,298,584,064  16%    3.50MB/s    4:47:31  
 12,302,680,064  16%    3.53MB/s    4:45:17  
 12,307,988,480  16%    4.12MB/s    4:04:34  
 12,311,724,032  16%    3.99MB/s    4:12:22  
 12,315,000,832  16%    3.89MB/s    4:19:11  
 12,320,112,640  16%    4.12MB/s    4:04:15  
 12,326,502,400  16%    4.35MB/s    3:51:43  
 12,332,531,712  16%    4.88MB/s    3:26:31  
 12,336,627,712  16%    5.07MB/s    3:18:44  
 12,340,690,944  16%    4.84MB/s    3:28:01  
 12,344,360,960  16%    4.23MB/s    3:57:55  
 12,348,129,280  16%    3.71MB/s    4:31:42  
 12,351,569,920  16%    3.52MB/s    4:46:01  
 12,355,633,152  16%    3.46MB/s    4:51:09  
 12,357,959,680  16%    3.12MB/s    5:22:32  
 12,359,892,992  16%    2.69MB/s    6:14:22  
 12,363,333,632  16%    2.68MB/s    6:16:03  
 12,366,479,360  16%    2.51MB/s    6:40:56  
 12,372,443,136  16%    3.30MB/s    5:04:40  
 12,376,473,600  16%    3.80MB/s    4:25:02  
 12,380,241,920  16%    3.91MB/s    4:17:11  
 12,384,731,136  16%    4.23MB/s    3:57:43  
 12,388,925,440  16%    3.89MB/s    4:18:41  
 12,394,332,160  16%    4.13MB/s    4:03:20  
 12,398,460,928  16%    4.23MB/s    3:57:55  
 12,402,556,928  16%    4.12MB/s    4:04:02  
 12,404,817,920  16%    3.70MB/s    4:32:08  
 12,408,094,720  16%    3.25MB/s    5:09:15  
 12,412,911,616  16%    3.41MB/s    4:54:34  
 12,417,892,352  16%    3.60MB/s    4:39:12  
 12,423,233,536  16%    4.30MB/s    3:54:09  
 12,427,231,232  16%    4.46MB/s    3:45:38  
 12,429,524,992  16%    3.85MB/s    4:20:59  
 12,433,391,616  16%    3.63MB/s    4:37:08  
 12,437,520,384  16%    3.33MB/s    5:02:02  
 12,441,944,064  16%    3.42MB/s    4:53:46  
 12,446,793,728  16%    4.01MB/s    4:10:23  
 12,450,299,904  16%    3.91MB/s    4:16:46  
 12,454,166,528  16%    3.88MB/s    4:19:17  
 12,458,852,352  16%    3.94MB/s    4:14:48  
 12,462,882,816  16%    3.76MB/s    4:27:26  
 12,467,044,352  16%    3.89MB/s    4:18:28  
 12,472,123,392  16%    4.18MB/s    4:00:24  
 12,478,185,472  16%    4.52MB/s    3:42:27  
 12,483,657,728  16%    4.86MB/s    3:26:50  
 12,490,014,720  16%    5.42MB/s    3:05:24  
 12,494,700,544  16%    5.34MB/s    3:08:06  
 12,498,665,472  16%    4.82MB/s    3:28:14  
 12,504,399,872  16%    4.88MB/s    3:25:59  
 12,509,872,128  16%    4.66MB/s    3:35:43  
 12,514,099,200  16%    4.53MB/s    3:41:31  
 12,518,588,416  16%    4.67MB/s    3:35:08  
 12,523,831,296  16%    4.49MB/s    3:43:42  
 12,527,009,792  16%    3.96MB/s    4:13:31  
 12,530,778,112  16%    3.87MB/s    4:19:16  
 12,535,398,400  16%    3.88MB/s    4:18:25  
 12,539,527,168  16%    3.64MB/s    4:36:00  
 12,543,426,560  16%    3.79MB/s    4:24:54  
 12,547,817,472  16%    3.93MB/s    4:15:42  
 12,551,159,808  16%    3.66MB/s    4:34:12  
 12,555,321,344  16%    3.70MB/s    4:31:17  
 12,559,679,488  16%    3.81MB/s    4:23:17  
 12,563,644,416  16%    3.69MB/s    4:32:13  
 12,566,953,984  16%    3.66MB/s    4:33:54  
 12,571,770,880  16%    3.84MB/s    4:21:34  
 12,578,947,072  16%    4.51MB/s    3:42:18  
 12,585,893,888  16%    5.23MB/s    3:11:46  
 12,591,202,304  16%    5.70MB/s    2:55:49  
 12,594,675,712  16%    5.40MB/s    3:05:51  
 12,597,985,280  16%    4.49MB/s    3:43:35  
 12,601,950,208  16%    3.80MB/s    4:23:47  
 12,608,307,200  16%    4.05MB/s    4:07:35  
 12,614,139,904  16%    4.62MB/s    3:37:10  
 12,619,743,232  17%    5.15MB/s    3:14:39  
 12,625,903,616  17%    5.66MB/s    2:57:08  
 12,630,065,152  17%    5.12MB/s    3:15:40  
 12,635,078,656  17%    4.90MB/s    3:24:25  
 12,640,485,376  17%    4.87MB/s    3:25:53  
 12,646,383,616  17%    4.82MB/s    3:27:59  
 12,653,002,752  17%    5.41MB/s    3:05:05  
 12,658,606,080  17%    5.56MB/s    3:00:01  
 12,662,243,328  17%    5.15MB/s    3:14:22  
 12,667,256,832  17%    4.92MB/s    3:23:36  
 12,672,335,872  17%    4.55MB/s    3:40:20  
 12,675,907,584  17%    4.06MB/s    4:06:56  
 12,679,348,224  17%    4.00MB/s    4:10:26  
 12,684,066,816  17%    3.94MB/s    4:13:55  
 12,689,866,752  17%    4.13MB/s    4:02:34  
 12,693,864,448  17%    4.25MB/s    3:55:41  
 12,699,303,936  17%    4.69MB/s    3:33:32  
 12,704,841,728  17%    4.86MB/s    3:25:54  
 12,709,691,392  17%    4.65MB/s    3:35:16  
 12,713,361,408  17%    4.57MB/s    3:39:12  
 12,718,669,824  17%    4.57MB/s    3:38:59  
 12,724,338,688  17%    4.63MB/s    3:36:19  
 12,729,319,424  17%    4.65MB/s    3:35:07  
 12,733,579,264  17%    4.76MB/s    3:30:01  
 12,738,199,552  17%    4.61MB/s    3:37:05  
 12,743,049,216  17%    4.41MB/s    3:46:37  
 12,747,210,752  17%    4.13MB/s    4:02:23  
 12,752,650,240  17%    4.43MB/s    3:45:40  
 12,759,498,752  17%    4.95MB/s    3:22:02  
 12,765,069,312  17%    5.05MB/s    3:18:01  
 12,769,689,600  17%    5.28MB/s    3:09:18  
 12,775,129,088  17%    5.26MB/s    3:09:59  
 12,781,748,224  17%    5.10MB/s    3:15:52  
 12,786,860,032  17%    5.06MB/s    3:17:32  
 12,792,070,144  17%    5.18MB/s    3:12:52  
 12,796,198,912  17%    4.90MB/s    3:24:03  
 12,800,393,216  17%    4.41MB/s    3:46:32  
 12,804,849,664  17%    4.26MB/s    3:54:53  
 12,809,601,024  17%    4.16MB/s    4:00:29  
 12,815,269,888  17%    4.51MB/s    3:41:25  
 12,820,971,520  17%    4.87MB/s    3:25:02  
 12,825,657,344  17%    4.91MB/s    3:23:36  
 12,830,179,328  17%    4.82MB/s    3:27:08  
 12,834,045,952  17%    4.40MB/s    3:47:10  
 12,838,699,008  17%    4.15MB/s    4:00:28  
 12,843,614,208  17%    4.18MB/s    3:58:50  
 12,847,710,208  17%    4.11MB/s    4:03:04  
 12,853,444,608  17%    4.54MB/s    3:40:08  
 12,857,344,000  17%    4.37MB/s    3:48:44  
 12,861,145,088  17%    4.15MB/s    4:00:45  
 12,865,863,680  17%    4.28MB/s    3:53:14  
 12,870,713,344  17%    4.08MB/s    4:04:55  
 12,873,760,768  17%    3.86MB/s    4:18:38  
 12,878,610,432  17%    4.10MB/s    4:03:34  
 12,883,066,880  17%    4.03MB/s    4:07:56  
 12,887,261,184  17%    3.83MB/s    4:20:34  
 12,892,110,848  17%    4.27MB/s    3:53:49  
 12,897,222,656  17%    4.34MB/s    3:50:07  
 12,902,694,912  17%    4.50MB/s    3:41:42  
 12,906,332,160  17%    4.44MB/s    3:44:56  
 12,910,133,248  17%    4.13MB/s    4:01:22  
 12,912,852,992  17%    3.58MB/s    4:38:46  
 12,917,866,496  17%    3.51MB/s    4:44:08  
 12,923,011,072  17%    3.85MB/s    4:18:56  
 12,928,483,328  17%    4.25MB/s    3:54:36  
 12,934,119,424  17%    4.92MB/s    3:22:51  
 12,938,706,944  17%    4.87MB/s    3:24:46  
 12,943,425,536  17%    4.75MB/s    3:30:03  
 12,948,504,576  17%    4.70MB/s    3:32:14  
 12,953,288,704  17%    4.52MB/s    3:40:40  
 12,957,253,632  17%    4.34MB/s    3:49:55  
 12,961,415,168  17%    4.23MB/s    3:55:34  
 12,967,215,104  17%    4.37MB/s    3:47:55  
 12,972,064,768  17%    4.39MB/s    3:47:10  
 12,977,995,776  17%    4.87MB/s    3:24:36  
 12,982,255,616  17%    4.87MB/s    3:24:47  
 12,987,072,512  17%    4.68MB/s    3:33:03  
 12,991,954,944  17%    4.69MB/s    3:32:25  
 12,997,820,416  17%    4.69MB/s    3:32:16  
 13,004,079,104  17%    5.19MB/s    3:11:56  
 13,009,289,216  17%    5.26MB/s    3:09:31  
 13,013,647,360  17%    5.14MB/s    3:13:56  
 13,018,595,328  17%    4.90MB/s    3:23:23  
 13,022,920,704  17%    4.43MB/s    3:44:41  
 13,027,901,440  17%    4.18MB/s    3:58:23  
 13,031,997,440  17%    4.10MB/s    4:03:05  
 13,037,666,304  17%    4.25MB/s    3:54:28  
 13,044,121,600  17%    4.72MB/s    3:30:53  
 13,050,281,984  17%    5.24MB/s    3:10:06  
 13,055,066,112  17%    5.42MB/s    3:03:30  
 13,059,883,008  17%    5.22MB/s    3:10:43  
 13,064,011,776  17%    4.69MB/s    3:32:23  
 13,068,533,760  17%    4.31MB/s    3:51:09  
 13,074,071,552  17%    4.48MB/s    3:42:21  
 13,079,347,200  17%    4.60MB/s    3:36:23  
 13,084,229,632  17%    4.79MB/s    3:27:54  
 13,089,832,960  17%    5.04MB/s    3:17:16  
 13,094,584,320  17%    4.87MB/s    3:24:22  
 13,100,285,952  17%    4.97MB/s    3:20:17  
 13,105,266,688  17%    4.97MB/s    3:20:16  
 13,110,280,192  17%    4.81MB/s    3:26:33  
 13,115,654,144  17%    4.96MB/s    3:20:28  
 13,120,405,504  17%    4.75MB/s    3:29:24  
 13,125,582,848  17%    4.80MB/s    3:27:19  
 13,132,464,128  17%    5.24MB/s    3:09:36  
 13,136,953,344  17%    5.00MB/s    3:18:38  
 13,141,606,400  17%    4.99MB/s    3:19:09  
 13,146,292,224  17%    4.85MB/s    3:25:01  
 13,151,469,568  17%    4.45MB/s    3:43:10  
 13,155,631,104  17%    4.37MB/s    3:47:37  
 13,159,956,480  17%    4.28MB/s    3:52:17  
 13,165,527,040  17%    4.50MB/s    3:40:46  
 13,170,802,688  17%    4.53MB/s    3:39:28  
 13,176,438,784  17%    4.91MB/s    3:22:12  
 13,179,650,048  17%    4.66MB/s    3:33:09  
 13,182,926,848  17%    4.14MB/s    4:00:09  
 13,188,530,176  17%    4.21MB/s    3:56:03  
 13,193,576,448  17%    4.00MB/s    4:08:28  
 13,198,622,720  17%    4.41MB/s    3:44:58  
 13,203,865,600  17%    4.79MB/s    3:27:24  
 13,208,485,888  17%    4.53MB/s    3:39:13  
 13,211,598,848  17%    4.15MB/s    3:59:12  
 13,216,219,136  17%    4.07MB/s    4:04:12  
 13,220,610,048  17%    3.93MB/s    4:12:53  
 13,225,295,872  17%    3.98MB/s    4:09:39  
 13,228,998,656  17%    4.12MB/s    4:01:03  
 13,232,046,080  17%    3.72MB/s    4:26:50  
 13,236,666,368  17%    3.78MB/s    4:22:14  
 13,241,810,944  17%    3.86MB/s    4:16:49  
 13,244,727,296  17%    3.67MB/s    4:30:26  
 13,247,741,952  17%    3.68MB/s    4:29:55  
 13,250,330,624  17%    3.18MB/s    5:11:43  
 13,252,853,760  17%    2.59MB/s    6:22:36  
 13,257,441,280  17%    2.99MB/s    5:31:37  
 13,262,487,552  17%    3.47MB/s    4:45:33  
 13,267,795,968  17%    4.13MB/s    4:00:25  
 13,274,152,960  17%    5.02MB/s    3:17:30  
 13,279,625,216  17%    5.24MB/s    3:09:11  
 13,283,721,216  17%    5.01MB/s    3:17:44  
 13,287,817,216  17%    4.67MB/s    3:32:30  
 13,293,584,384  17%    4.51MB/s    3:40:00  
 13,299,417,088  17%    4.56MB/s    3:37:24  
 13,305,544,704  17%    5.04MB/s    3:16:51  
 13,310,394,368  17%    5.28MB/s    3:07:41  
 13,313,474,560  17%    4.68MB/s    3:31:44  
 13,318,094,848  17%    4.40MB/s    3:45:24  
 13,323,403,264  17%    4.14MB/s    3:59:33  
 13,328,515,072  17%    4.21MB/s    3:55:37  
 13,335,134,208  17%    5.02MB/s    3:17:20  
 13,341,294,592  17%    5.36MB/s    3:04:53  
 13,346,897,920  17%    5.48MB/s    3:00:49  
 13,351,059,456  17%    5.23MB/s    3:09:24  
 13,355,778,048  17%    4.79MB/s    3:26:34  
 13,360,070,656  18%    4.38MB/s    3:46:03  
 13,363,838,976  18%    3.98MB/s    4:08:41  
 13,367,672,832  18%    3.92MB/s    4:12:20  
 13,373,276,160  18%    4.11MB/s    4:00:58  
 13,377,863,680  18%    4.18MB/s    3:56:36  
 13,382,811,648  18%    4.46MB/s    3:42:09  
 13,389,299,712  18%    5.07MB/s    3:15:06  
 13,395,787,776  18%    5.30MB/s    3:06:52  
 13,400,571,904  18%    5.37MB/s    3:04:11  
 13,406,011,392  18%    5.50MB/s    3:00:05  
 13,410,697,216  18%    5.07MB/s    3:15:20  
 13,415,841,792  18%    4.72MB/s    3:29:45  
 13,421,215,744  18%    4.83MB/s    3:24:44  
 13,427,277,824  18%    4.96MB/s    3:19:22  
 13,431,308,288  18%    4.80MB/s    3:25:53  
 13,434,880,000  18%    4.48MB/s    3:40:59  
 13,441,007,616  18%    4.67MB/s    3:31:48  
 13,447,102,464  18%    4.67MB/s    3:31:39  
 13,451,001,856  18%    4.66MB/s    3:32:12  
 13,457,489,920  18%    5.35MB/s    3:04:59  
 13,460,963,328  18%    4.64MB/s    3:32:55  
 13,464,502,272  18%    4.07MB/s    4:03:10  
 13,470,040,064  18%    4.45MB/s    3:42:03  
 13,474,430,976  18%    3.90MB/s    4:13:15  
 13,478,756,352  18%    4.06MB/s    4:03:26  
 13,483,081,728  18%    4.24MB/s    3:53:14  
 13,487,669,248  18%    4.02MB/s    4:05:50  
 13,492,158,464  18%    4.10MB/s    4:00:54  
 13,496,057,856  18%    4.11MB/s    4:00:20  
 13,501,562,880  18%    4.39MB/s    3:44:52  
 13,506,379,776  18%    4.44MB/s    3:42:35  
 13,510,639,616  18%    4.38MB/s    3:45:24  
 13,513,326,592  18%    4.04MB/s    4:04:45  
 13,516,963,840  18%    3.59MB/s    4:35:01  
 13,521,715,200  18%    3.54MB/s    4:38:44  
 13,526,401,024  18%    3.65MB/s    4:30:24  
 13,532,463,104  18%    4.45MB/s    3:41:52  
 13,536,624,640  18%    4.57MB/s    3:36:15  
 13,540,589,568  18%    4.42MB/s    3:43:10  
 13,544,783,872  18%    4.29MB/s    3:50:25  
 13,551,173,632  18%    4.40MB/s    3:44:25  
 13,556,613,120  18%    4.70MB/s    3:29:51  
 13,562,445,824  18%    5.14MB/s    3:11:56  
 13,567,852,544  18%    5.35MB/s    3:04:21  
 13,572,145,152  18%    4.85MB/s    3:23:31  
 13,576,011,776  18%    4.49MB/s    3:39:53  
 13,580,763,136  18%    4.24MB/s    3:52:34  
 13,584,302,080  18%    3.82MB/s    4:18:01  
 13,588,561,920  18%    3.83MB/s    4:17:23  
 13,592,788,992  18%    3.91MB/s    4:12:05  
 13,597,179,904  18%    3.81MB/s    4:18:59  
 13,602,422,784  18%    4.26MB/s    3:51:49  
 13,608,026,112  18%    4.48MB/s    3:40:03  
 13,612,417,024  18%    4.52MB/s    3:38:21  
 13,617,627,136  18%    4.73MB/s    3:28:22  
 13,622,214,656  18%    4.59MB/s    3:34:50  
 13,625,425,920  18%    4.07MB/s    4:02:13  
 13,630,406,656  18%    4.22MB/s    3:53:27  
 13,635,616,768  18%    4.21MB/s    3:54:25  
 13,642,661,888  18%    4.78MB/s    3:26:16  
 13,648,297,984  18%    5.39MB/s    3:02:48  
 13,652,688,896  18%    5.24MB/s    3:08:16  
 13,657,178,112  18%    5.09MB/s    3:13:35  
 13,661,962,240  18%    4.53MB/s    3:37:32  
 13,666,615,296  18%    4.31MB/s    3:48:28  
 13,672,677,376  18%    4.73MB/s    3:28:28  
 13,677,953,024  18%    4.90MB/s    3:21:15  
 13,681,852,416  18%    4.72MB/s    3:28:31  
 13,687,259,136  18%    4.90MB/s    3:21:12  
 13,693,517,824  18%    4.94MB/s    3:19:31  
 13,697,646,592  18%    4.68MB/s    3:30:27  
 13,702,430,720  18%    4.85MB/s    3:22:59  
 13,707,378,688  18%    4.75MB/s    3:27:17  
 13,712,392,192  18%    4.44MB/s    3:41:40  
 13,718,126,592  18%    4.81MB/s    3:24:40  
 13,722,812,416  18%    4.75MB/s    3:27:03  
 13,728,645,120  18%    4.94MB/s    3:19:18  
 13,734,346,752  18%    5.10MB/s    3:13:05  
 13,739,458,560  18%    4.96MB/s    3:18:18  
 13,744,963,584  18%    5.20MB/s    3:09:08  
 13,751,091,200  18%    5.28MB/s    3:06:33  
 13,755,482,112  18%    4.97MB/s    3:18:03  
 13,760,135,168  18%    4.80MB/s    3:25:07  
 13,765,607,424  18%    4.80MB/s    3:25:02  
 13,772,488,704  18%    4.98MB/s    3:17:21  
 13,776,781,312  18%    4.97MB/s    3:17:52  
 13,781,204,992  18%    4.97MB/s    3:18:06  
 13,786,677,248  18%    4.98MB/s    3:17:29  
 13,791,690,752  18%    4.51MB/s    3:37:48  
 13,796,311,040  18%    4.53MB/s    3:36:50  
 13,800,931,328  18%    4.59MB/s    3:34:17  
 13,805,551,616  18%    4.31MB/s    3:48:19  
 13,810,860,032  18%    4.41MB/s    3:43:10  
 13,815,250,944  18%    4.27MB/s    3:50:25  
 13,817,970,688  18%    3.83MB/s    4:16:32  
 13,821,509,632  18%    3.66MB/s    4:28:40  
 13,824,229,376  18%    2.99MB/s    5:28:23  
 13,826,752,512  18%    2.63MB/s    6:13:33  
 13,829,275,648  18%    2.58MB/s    6:21:02  
 13,832,617,984  18%    2.51MB/s    6:31:23  
 13,839,269,888  18%    3.47MB/s    4:43:28  
 13,848,182,784  18%    4.99MB/s    3:17:00  
 13,853,786,112  18%    5.71MB/s    2:52:03  
 13,858,766,848  18%    6.13MB/s    2:40:19  
 13,864,304,640  18%    5.90MB/s    2:46:37  
 13,869,252,608  18%    4.97MB/s    3:17:39  
 13,874,724,864  18%    4.94MB/s    3:18:53  
 13,880,066,048  18%    5.03MB/s    3:15:15  
 13,885,210,624  18%    4.91MB/s    3:19:53  
 13,888,389,120  18%    4.50MB/s    3:38:19  
 13,892,583,424  18%    4.20MB/s    3:53:34  
 13,896,908,800  18%    3.93MB/s    4:09:50  
 13,899,661,312  18%    3.35MB/s    4:52:41  
 13,900,349,440  18%    2.74MB/s    5:58:01  
 13,903,069,184  18%    2.41MB/s    6:46:40  
 13,906,608,128  18%    2.21MB/s    7:23:45  
 13,910,474,752  18%    2.48MB/s    6:35:15  
 13,913,882,624  18%    3.13MB/s    5:13:31  
 13,917,290,496  18%    3.25MB/s    5:02:14  
 13,920,305,152  18%    3.17MB/s    5:09:21  
 13,923,319,808  18%    2.94MB/s    5:33:13  
 13,927,874,560  18%    3.20MB/s    5:06:46  
 13,931,675,648  18%    3.33MB/s    4:54:30  
 13,935,706,112  18%    3.55MB/s    4:36:36  
 13,939,605,504  18%    3.80MB/s    4:18:12  
 13,944,094,720  18%    3.76MB/s    4:21:12  
 13,946,224,640  18%    3.12MB/s    5:13:53  
 13,950,517,248  18%    3.21MB/s    5:05:48  
 13,956,481,024  18%    3.62MB/s    4:30:52  
 13,962,182,656  18%    3.92MB/s    4:09:51  
 13,965,524,992  18%    4.45MB/s    3:40:30  
 13,968,408,576  18%    4.10MB/s    3:59:21  
 13,972,602,880  18%    3.72MB/s    4:23:49  
 13,975,552,000  18%    3.08MB/s    5:17:53  
 13,977,583,616  18%    2.81MB/s    5:48:30  
 13,979,353,088  18%    2.57MB/s    6:21:20  
 13,983,940,608  18%    2.66MB/s    6:07:54  
 13,987,545,088  18%    2.82MB/s    5:47:21  
 13,992,493,056  18%    3.47MB/s    4:42:41  
 13,997,506,560  18%    4.23MB/s    3:51:52  
 14,001,766,400  18%    4.11MB/s    3:58:29  
 14,005,895,168  18%    4.22MB/s    3:52:12  
 14,008,385,536  18%    3.65MB/s    4:28:37  
 14,011,236,352  18%    3.14MB/s    5:12:03  
 14,016,905,216  18%    3.49MB/s    4:40:20  
 14,021,165,056  18%    3.53MB/s    4:37:22  
 14,027,194,368  18%    4.39MB/s    3:42:58  
 14,033,256,448  18%    5.15MB/s    3:10:20  
 14,037,909,504  18%    4.92MB/s    3:19:05  
 14,043,774,976  18%    5.30MB/s    3:04:42  
 14,048,395,264  18%    4.98MB/s    3:16:32  
 14,053,310,464  18%    4.71MB/s    3:27:48  
 14,057,406,464  18%    4.58MB/s    3:33:59  
 14,061,764,608  18%    4.22MB/s    3:52:01  
 14,066,024,448  18%    4.16MB/s    3:55:21  
 14,068,416,512  18%    3.58MB/s    4:33:17  
 14,071,234,560  18%    3.25MB/s    5:01:08  
 14,076,444,672  18%    3.45MB/s    4:43:29  
 14,080,704,512  18%    3.41MB/s    4:46:45  
 14,086,275,072  18%    4.14MB/s    3:56:26  
 14,091,485,184  18%    4.74MB/s    3:26:25  
 14,097,612,800  18%    4.96MB/s    3:17:15  
 14,103,314,432  19%    5.26MB/s    3:05:53  
 14,108,131,328  19%    4.98MB/s    3:16:19  
 14,113,472,512  19%    4.99MB/s    3:15:50  
